Date,Year,Revenue,Quantity Sold,ModelID,ChannelID,CountryID
22/10/2020,2020.0,50929.0,3.0,5,1,1
22/10/2020,2020.0,103131.0,3.0,13,3,11
23/10/2020,2020.0,72936.0,4.0,11,2,23
24/10/2020,2020.0,88812.0,5.0,12,3,11
24/10/2020,2020.0,114961.0,1.0,15,3,22
24/10/2020,2020.0,94843.0,3.0,2,3,23
24/10/2020,2020.0,83804.0,2.0,16,1,21
25/10/2020,2020.0,41971.0,4.0,17,3,3
25/10/2020,2020.0,99767.0,5.0,12,3,16
25/10/2020,2020.0,116613.0,3.0,4,3,5
25/10/2020,2020.0,92456.0,1.0,9,2,17
26/10/2020,2020.0,52066.0,2.0,23,1,17
26/10/2020,2020.0,51901.0,4.0,23,3,1
27/10/2020,2020.0,57313.0,1.0,14,1,21
28/10/2020,2020.0,32478.0,1.0,13,3,6
28/10/2020,2020.0,59218.0,4.0,9,2,11
28/10/2020,2020.0,51471.0,1.0,1,3,21
29/10/2020,2020.0,82169.0,2.0,1,2,21
29/10/2020,2020.0,39028.0,2.0,24,3,13
30/10/2020,2020.0,115441.0,1.0,15,1,6
30/10/2020,2020.0,90661.0,3.0,11,1,5
30/10/2020,2020.0,96092.0,1.0,6,3,17
30/10/2020,2020.0,74874.0,3.0,25,1,11
30/10/2020,2020.0,119949.0,1.0,13,1,20
31/10/2020,2020.0,91083.0,5.0,15,2,11
31/10/2020,2020.0,69718.0,2.0,12,1,19
01/11/2020,2020.0,30168.0,1.0,15,2,2
01/11/2020,2020.0,68280.0,2.0,6,2,11
01/11/2020,2020.0,60539.0,4.0,11,3,23
02/11/2020,2020.0,63351.0,5.0,12,3,6
03/11/2020,2020.0,64713.0,3.0,8,3,12
03/11/2020,2020.0,54707.0,4.0,2,1,4
04/11/2020,2020.0,78101.0,5.0,12,1,19
04/11/2020,2020.0,97542.0,4.0,25,3,16
04/11/2020,2020.0,37500.0,2.0,9,1,20
05/11/2020,2020.0,67702.0,5.0,6,3,3
05/11/2020,2020.0,62970.0,4.0,12,3,3
06/11/2020,2020.0,47751.0,3.0,24,2,22
06/11/2020,2020.0,110210.0,5.0,10,2,5
06/11/2020,2020.0,55147.0,5.0,23,2,17
06/11/2020,2020.0,69882.0,4.0,23,3,4
07/11/2020,2020.0,96247.0,1.0,25,2,13
07/11/2020,2020.0,30029.0,3.0,25,2,9
07/11/2020,2020.0,79089.0,3.0,19,1,5
08/11/2020,2020.0,118617.0,4.0,22,3,4
08/11/2020,2020.0,90379.0,2.0,15,1,4
09/11/2020,2020.0,56272.0,2.0,14,1,18
09/11/2020,2020.0,79868.0,1.0,8,3,1
10/11/2020,2020.0,45941.0,1.0,20,3,18
10/11/2020,2020.0,38915.0,4.0,14,1,18
10/11/2020,2020.0,34661.0,2.0,25,1,20
11/11/2020,2020.0,112420.0,3.0,25,2,11
13/11/2020,2020.0,105909.0,2.0,23,3,1
13/11/2020,2020.0,44987.0,4.0,2,2,1
13/11/2020,2020.0,51777.0,2.0,23,3,16
14/11/2020,2020.0,81586.0,5.0,17,1,15
14/11/2020,2020.0,47344.0,4.0,26,2,3
14/11/2020,2020.0,33062.0,5.0,7,1,21
14/11/2020,2020.0,80785.0,4.0,26,3,18
14/11/2020,2020.0,104678.0,3.0,20,3,22
14/11/2020,2020.0,85131.0,4.0,10,1,18
15/11/2020,2020.0,35151.0,4.0,25,3,11
15/11/2020,2020.0,43133.0,4.0,3,2,4
15/11/2020,2020.0,98512.0,4.0,21,2,21
15/11/2020,2020.0,35736.0,1.0,5,1,18
15/11/2020,2020.0,42521.0,5.0,6,2,6
16/11/2020,2020.0,60262.0,4.0,20,2,8
17/11/2020,2020.0,35870.0,4.0,20,2,15
17/11/2020,2020.0,72530.0,1.0,12,3,6
17/11/2020,2020.0,70785.0,2.0,21,3,19
17/11/2020,2020.0,55015.0,1.0,25,3,18
18/11/2020,2020.0,76431.0,1.0,3,1,19
18/11/2020,2020.0,60134.0,1.0,8,3,22
19/11/2020,2020.0,36654.0,4.0,9,3,17
19/11/2020,2020.0,36458.0,1.0,13,1,3
19/11/2020,2020.0,31365.0,1.0,10,2,12
20/11/2020,2020.0,45432.0,1.0,8,1,18
20/11/2020,2020.0,43646.0,4.0,24,2,9
20/11/2020,2020.0,89895.0,3.0,17,3,19
20/11/2020,2020.0,75594.0,3.0,24,3,8
20/11/2020,2020.0,62835.0,2.0,16,1,23
20/11/2020,2020.0,43850.0,4.0,13,3,19
21/11/2020,2020.0,69502.0,1.0,14,1,15
21/11/2020,2020.0,116180.0,1.0,20,3,22
21/11/2020,2020.0,88936.0,1.0,13,3,5
22/11/2020,2020.0,103396.0,3.0,7,1,16
22/11/2020,2020.0,110846.0,1.0,7,2,21
22/11/2020,2020.0,91720.0,1.0,19,1,3
22/11/2020,2020.0,115309.0,3.0,18,1,20
22/11/2020,2020.0,95030.0,1.0,14,1,11
22/11/2020,2020.0,62194.0,2.0,24,2,6
23/11/2020,2020.0,47460.0,5.0,11,3,18
23/11/2020,2020.0,37488.0,2.0,16,3,1
24/11/2020,2020.0,102168.0,4.0,12,1,22
24/11/2020,2020.0,50639.0,2.0,2,3,9
25/11/2020,2020.0,74254.0,2.0,14,3,5
25/11/2020,2020.0,64833.0,3.0,25,3,14
26/11/2020,2020.0,46587.0,4.0,19,1,8
26/11/2020,2020.0,92309.0,2.0,25,1,15
27/11/2020,2020.0,77631.0,5.0,13,3,1
28/11/2020,2020.0,48050.0,2.0,26,3,5
28/11/2020,2020.0,104884.0,1.0,23,2,16
28/11/2020,2020.0,104736.0,3.0,3,1,20
28/11/2020,2020.0,63457.0,1.0,8,1,3
28/11/2020,2020.0,112277.0,4.0,15,2,17
29/11/2020,2020.0,66069.0,4.0,22,1,1
30/11/2020,2020.0,84354.0,3.0,20,1,11
01/12/2020,2020.0,38208.0,2.0,22,2,1
01/12/2020,2020.0,59060.0,4.0,8,1,7
01/12/2020,2020.0,62390.0,5.0,2,1,17
01/12/2020,2020.0,92771.0,3.0,11,1,15
01/12/2020,2020.0,33321.0,1.0,1,2,2
02/12/2020,2020.0,113944.0,5.0,1,1,5
02/12/2020,2020.0,38390.0,3.0,15,1,17
02/12/2020,2020.0,65521.0,5.0,20,3,11
02/12/2020,2020.0,46643.0,3.0,5,3,4
02/12/2020,2020.0,106591.0,1.0,16,3,16
03/12/2020,2020.0,82460.0,2.0,23,2,22
03/12/2020,2020.0,46705.0,3.0,4,1,19
03/12/2020,2020.0,108943.0,4.0,10,2,18
04/12/2020,2020.0,117372.0,1.0,12,1,2
04/12/2020,2020.0,101626.0,1.0,17,2,3
04/12/2020,2020.0,87198.0,5.0,10,2,15
04/12/2020,2020.0,117983.0,4.0,13,3,11
05/12/2020,2020.0,114257.0,5.0,7,1,1
05/12/2020,2020.0,53196.0,1.0,14,2,10
05/12/2020,2020.0,98315.0,3.0,6,3,1
05/12/2020,2020.0,72380.0,4.0,15,1,18
06/12/2020,2020.0,34837.0,1.0,22,3,13
06/12/2020,2020.0,54744.0,4.0,2,3,11
07/12/2020,2020.0,99579.0,3.0,15,1,18
07/12/2020,2020.0,74388.0,2.0,21,1,22
08/12/2020,2020.0,88769.0,5.0,5,2,13
08/12/2020,2020.0,112922.0,5.0,8,1,12
08/12/2020,2020.0,78814.0,1.0,13,3,21
08/12/2020,2020.0,37139.0,1.0,5,2,1
09/12/2020,2020.0,34507.0,3.0,22,1,17
10/12/2020,2020.0,56620.0,1.0,18,1,8
10/12/2020,2020.0,39669.0,1.0,12,1,18
11/12/2020,2020.0,54718.0,1.0,19,2,6
11/12/2020,2020.0,76908.0,4.0,8,3,12
11/12/2020,2020.0,89115.0,4.0,9,1,7
11/12/2020,2020.0,52413.0,2.0,5,2,22
11/12/2020,2020.0,47305.0,4.0,19,1,22
12/12/2020,2020.0,73953.0,5.0,1,2,7
12/12/2020,2020.0,64263.0,2.0,9,3,17
13/12/2020,2020.0,75471.0,1.0,1,2,16
13/12/2020,2020.0,64120.0,5.0,20,1,3
13/12/2020,2020.0,101384.0,2.0,7,3,3
13/12/2020,2020.0,103721.0,2.0,15,3,5
14/12/2020,2020.0,49579.0,5.0,9,3,22
15/12/2020,2020.0,108330.0,2.0,1,3,6
16/12/2020,2020.0,91609.0,5.0,15,3,1
17/12/2020,2020.0,39718.0,2.0,7,3,16
17/12/2020,2020.0,32859.0,2.0,4,2,11
17/12/2020,2020.0,39533.0,2.0,7,2,2
18/12/2020,2020.0,97500.0,5.0,9,2,7
18/12/2020,2020.0,99914.0,2.0,7,1,10
18/12/2020,2020.0,32921.0,4.0,16,2,2
20/12/2020,2020.0,33498.0,4.0,14,1,18
21/12/2020,2020.0,113731.0,4.0,21,3,20
21/12/2020,2020.0,105877.0,4.0,25,2,17
21/12/2020,2020.0,95107.0,4.0,7,3,23
21/12/2020,2020.0,44698.0,1.0,2,1,22
22/12/2020,2020.0,109833.0,2.0,19,1,19
22/12/2020,2020.0,73871.0,3.0,20,1,15
23/12/2020,2020.0,32684.0,1.0,23,2,1
23/12/2020,2020.0,42767.0,5.0,8,3,12
23/12/2020,2020.0,43531.0,1.0,3,1,8
23/12/2020,2020.0,85211.0,3.0,12,1,22
24/12/2020,2020.0,36775.0,1.0,2,1,8
24/12/2020,2020.0,76478.0,2.0,8,3,10
24/12/2020,2020.0,119179.0,4.0,8,3,15
24/12/2020,2020.0,64946.0,2.0,24,1,16
25/12/2020,2020.0,107731.0,1.0,6,2,3
25/12/2020,2020.0,101859.0,3.0,13,3,23
26/12/2020,2020.0,61688.0,5.0,18,3,19
26/12/2020,2020.0,76257.0,2.0,17,3,4
26/12/2020,2020.0,49784.0,3.0,16,3,23
26/12/2020,2020.0,61560.0,5.0,4,3,8
27/12/2020,2020.0,119100.0,4.0,26,2,12
27/12/2020,2020.0,53148.0,2.0,21,3,11
27/12/2020,2020.0,100904.0,2.0,13,3,2
27/12/2020,2020.0,109874.0,4.0,7,3,16
28/12/2020,2020.0,103198.0,4.0,10,2,7
28/12/2020,2020.0,86485.0,1.0,10,2,20
29/12/2020,2020.0,76880.0,5.0,20,1,7
30/12/2020,2020.0,89977.0,3.0,26,3,2
30/12/2020,2020.0,47540.0,4.0,16,1,5
30/12/2020,2020.0,46494.0,1.0,3,2,10
30/12/2020,2020.0,44465.0,5.0,17,3,17
30/12/2020,2020.0,104147.0,5.0,17,1,22
31/12/2020,2020.0,97797.0,2.0,5,3,21
31/12/2020,2020.0,107952.0,1.0,8,1,17
31/12/2020,2020.0,99231.0,1.0,21,3,12
31/12/2020,2020.0,49416.0,2.0,12,3,12
01/01/2021,2021.0,82445.0,3.0,1,2,13
01/01/2021,2021.0,40149.0,4.0,3,3,15
01/01/2021,2021.0,100288.0,2.0,8,1,12
02/01/2021,2021.0,95618.0,4.0,4,2,8
02/01/2021,2021.0,50733.0,1.0,3,2,9
02/01/2021,2021.0,108487.0,2.0,25,3,17
03/01/2021,2021.0,70965.0,3.0,26,1,11
04/01/2021,2021.0,33044.0,4.0,23,3,8
04/01/2021,2021.0,107355.0,4.0,23,1,1
04/01/2021,2021.0,46029.0,4.0,18,2,22
04/01/2021,2021.0,117464.0,1.0,14,1,18
05/01/2021,2021.0,113574.0,4.0,10,1,15
05/01/2021,2021.0,31355.0,5.0,23,1,20
05/01/2021,2021.0,105652.0,4.0,16,1,15
06/01/2021,2021.0,65035.0,1.0,13,1,20
07/01/2021,2021.0,93252.0,2.0,7,3,6
07/01/2021,2021.0,89150.0,4.0,8,3,17
07/01/2021,2021.0,115478.0,4.0,8,1,11
07/01/2021,2021.0,107495.0,2.0,13,1,13
08/01/2021,2021.0,117472.0,5.0,13,1,17
09/01/2021,2021.0,106587.0,1.0,6,3,20
09/01/2021,2021.0,98095.0,2.0,9,3,17
09/01/2021,2021.0,105335.0,1.0,3,1,13
09/01/2021,2021.0,40722.0,2.0,14,3,16
10/01/2021,2021.0,106591.0,3.0,3,2,15
10/01/2021,2021.0,69025.0,5.0,14,3,17
10/01/2021,2021.0,67488.0,3.0,10,1,4
10/01/2021,2021.0,94533.0,2.0,22,2,12
10/01/2021,2021.0,36880.0,2.0,17,3,7
11/01/2021,2021.0,99327.0,1.0,5,1,16
11/01/2021,2021.0,39859.0,2.0,3,3,22
12/01/2021,2021.0,106897.0,1.0,7,1,17
12/01/2021,2021.0,39329.0,1.0,1,1,8
13/01/2021,2021.0,78603.0,2.0,4,3,6
13/01/2021,2021.0,102582.0,1.0,15,2,9
13/01/2021,2021.0,62693.0,5.0,25,1,10
13/01/2021,2021.0,80509.0,3.0,14,1,12
14/01/2021,2021.0,78848.0,2.0,21,1,8
15/01/2021,2021.0,51491.0,1.0,3,3,20
15/01/2021,2021.0,87948.0,1.0,13,2,3
16/01/2021,2021.0,85277.0,1.0,1,2,3
16/01/2021,2021.0,109044.0,1.0,8,1,20
17/01/2021,2021.0,79915.0,5.0,12,1,1
17/01/2021,2021.0,73441.0,2.0,9,2,1
17/01/2021,2021.0,100278.0,2.0,6,3,3
19/01/2021,2021.0,79823.0,5.0,2,1,2
20/01/2021,2021.0,57133.0,5.0,6,2,21
20/01/2021,2021.0,61712.0,5.0,25,3,1
21/01/2021,2021.0,114271.0,2.0,6,3,2
21/01/2021,2021.0,42869.0,4.0,25,3,13
21/01/2021,2021.0,65754.0,3.0,7,1,19
21/01/2021,2021.0,110483.0,5.0,23,2,9
22/01/2021,2021.0,113186.0,5.0,4,2,4
22/01/2021,2021.0,73026.0,2.0,11,2,14
23/01/2021,2021.0,57428.0,2.0,3,2,17
23/01/2021,2021.0,48787.0,3.0,22,2,23
23/01/2021,2021.0,116333.0,1.0,9,2,18
23/01/2021,2021.0,115406.0,2.0,2,3,20
23/01/2021,2021.0,75309.0,3.0,22,1,14
23/01/2021,2021.0,77266.0,2.0,2,3,13
24/01/2021,2021.0,105341.0,2.0,20,3,17
24/01/2021,2021.0,97194.0,2.0,15,2,14
24/01/2021,2021.0,42113.0,4.0,7,2,20
25/01/2021,2021.0,41679.0,4.0,15,2,10
25/01/2021,2021.0,62992.0,5.0,21,1,3
26/01/2021,2021.0,71253.0,4.0,13,3,2
26/01/2021,2021.0,41975.0,3.0,21,1,22
26/01/2021,2021.0,44954.0,2.0,23,3,5
26/01/2021,2021.0,37444.0,4.0,1,3,21
26/01/2021,2021.0,63132.0,2.0,13,1,12
27/01/2021,2021.0,117945.0,1.0,18,1,18
27/01/2021,2021.0,94608.0,5.0,21,2,13
27/01/2021,2021.0,57134.0,4.0,2,3,22
27/01/2021,2021.0,71472.0,2.0,12,1,17
27/01/2021,2021.0,74899.0,1.0,7,1,16
27/01/2021,2021.0,88147.0,5.0,9,3,11
28/01/2021,2021.0,101129.0,5.0,17,3,21
28/01/2021,2021.0,34739.0,1.0,16,2,19
28/01/2021,2021.0,78180.0,4.0,13,2,20
29/01/2021,2021.0,66088.0,4.0,8,1,14
29/01/2021,2021.0,83319.0,2.0,6,2,16
29/01/2021,2021.0,116378.0,3.0,15,1,3
29/01/2021,2021.0,36453.0,2.0,7,2,18
29/01/2021,2021.0,49965.0,2.0,24,1,8
30/01/2021,2021.0,99915.0,2.0,17,3,9
30/01/2021,2021.0,70739.0,1.0,17,2,21
31/01/2021,2021.0,107774.0,5.0,3,2,4
31/01/2021,2021.0,31378.0,5.0,10,1,8
31/01/2021,2021.0,78747.0,3.0,3,3,18
01/02/2021,2021.0,109843.0,4.0,22,1,22
01/02/2021,2021.0,90706.0,2.0,5,1,15
01/02/2021,2021.0,45834.0,1.0,2,3,1
01/02/2021,2021.0,48642.0,1.0,13,3,3
01/02/2021,2021.0,30794.0,2.0,21,1,16
02/02/2021,2021.0,117142.0,1.0,19,2,13
02/02/2021,2021.0,80637.0,1.0,13,1,21
03/02/2021,2021.0,32192.0,2.0,9,1,5
03/02/2021,2021.0,46291.0,3.0,4,1,1
03/02/2021,2021.0,78960.0,1.0,18,2,12
04/02/2021,2021.0,117746.0,5.0,11,2,8
04/02/2021,2021.0,104217.0,5.0,13,3,19
04/02/2021,2021.0,92582.0,5.0,3,2,10
05/02/2021,2021.0,37938.0,2.0,18,1,12
05/02/2021,2021.0,38769.0,5.0,22,1,2
07/02/2021,2021.0,55579.0,4.0,22,3,17
07/02/2021,2021.0,112095.0,1.0,21,3,17
08/02/2021,2021.0,119376.0,3.0,5,3,13
08/02/2021,2021.0,45684.0,5.0,20,3,17
09/02/2021,2021.0,70753.0,2.0,12,3,6
09/02/2021,2021.0,77965.0,3.0,20,3,15
09/02/2021,2021.0,106587.0,2.0,4,2,12
09/02/2021,2021.0,102126.0,3.0,4,1,5
09/02/2021,2021.0,89633.0,3.0,13,3,16
09/02/2021,2021.0,46560.0,1.0,15,3,6
10/02/2021,2021.0,77754.0,3.0,4,1,7
11/02/2021,2021.0,66326.0,4.0,4,2,17
11/02/2021,2021.0,79130.0,4.0,14,1,9
12/02/2021,2021.0,75382.0,4.0,8,3,6
13/02/2021,2021.0,105864.0,2.0,17,1,4
13/02/2021,2021.0,82788.0,1.0,9,2,18
13/02/2021,2021.0,101296.0,2.0,26,3,5
14/02/2021,2021.0,55720.0,5.0,21,3,6
14/02/2021,2021.0,80250.0,4.0,10,3,18
15/02/2021,2021.0,94099.0,1.0,13,3,22
15/02/2021,2021.0,34849.0,4.0,5,2,16
16/02/2021,2021.0,58973.0,1.0,5,2,9
16/02/2021,2021.0,33883.0,2.0,24,2,14
18/02/2021,2021.0,117972.0,2.0,13,1,4
18/02/2021,2021.0,118534.0,4.0,17,1,20
18/02/2021,2021.0,32420.0,3.0,2,2,7
19/02/2021,2021.0,52844.0,1.0,2,2,22
19/02/2021,2021.0,54318.0,5.0,20,2,22
20/02/2021,2021.0,95164.0,3.0,24,3,1
20/02/2021,2021.0,50661.0,2.0,8,3,4
20/02/2021,2021.0,57940.0,1.0,20,2,10
21/02/2021,2021.0,47878.0,3.0,11,2,15
21/02/2021,2021.0,30368.0,5.0,25,3,9
21/02/2021,2021.0,109317.0,3.0,7,2,12
21/02/2021,2021.0,107229.0,5.0,24,1,13
21/02/2021,2021.0,55302.0,2.0,12,1,6
21/02/2021,2021.0,68547.0,1.0,23,2,6
21/02/2021,2021.0,93699.0,2.0,20,2,1
22/02/2021,2021.0,40868.0,1.0,15,2,18
22/02/2021,2021.0,43823.0,3.0,9,1,19
22/02/2021,2021.0,100221.0,2.0,17,1,15
23/02/2021,2021.0,107221.0,1.0,21,3,8
24/02/2021,2021.0,57394.0,5.0,16,2,17
24/02/2021,2021.0,41870.0,1.0,5,1,17
24/02/2021,2021.0,60736.0,2.0,22,3,18
24/02/2021,2021.0,32477.0,2.0,19,1,7
24/02/2021,2021.0,76323.0,3.0,14,3,2
24/02/2021,2021.0,71941.0,5.0,10,1,5
25/02/2021,2021.0,73406.0,1.0,26,2,2
25/02/2021,2021.0,67595.0,2.0,19,2,6
25/02/2021,2021.0,79649.0,1.0,18,1,10
27/02/2021,2021.0,90811.0,4.0,20,1,18
27/02/2021,2021.0,88414.0,5.0,17,2,5
27/02/2021,2021.0,86820.0,5.0,20,2,5
28/02/2021,2021.0,41009.0,4.0,7,1,5
28/02/2021,2021.0,51378.0,5.0,26,1,8
28/02/2021,2021.0,50642.0,4.0,13,3,18
02/03/2021,2021.0,79504.0,1.0,12,3,22
02/03/2021,2021.0,87614.0,4.0,26,3,14
02/03/2021,2021.0,76993.0,3.0,9,2,18
02/03/2021,2021.0,59756.0,4.0,9,1,17
03/03/2021,2021.0,72861.0,1.0,7,1,12
03/03/2021,2021.0,84664.0,5.0,25,2,18
03/03/2021,2021.0,83409.0,3.0,17,2,12
04/03/2021,2021.0,39971.0,4.0,10,2,18
04/03/2021,2021.0,41027.0,1.0,22,2,18
04/03/2021,2021.0,74533.0,3.0,7,2,23
05/03/2021,2021.0,42952.0,3.0,16,3,9
07/03/2021,2021.0,75267.0,3.0,21,3,17
07/03/2021,2021.0,74963.0,4.0,3,1,7
07/03/2021,2021.0,76212.0,1.0,17,2,22
07/03/2021,2021.0,54806.0,1.0,25,1,18
07/03/2021,2021.0,34158.0,1.0,1,3,13
07/03/2021,2021.0,94658.0,2.0,9,1,14
08/03/2021,2021.0,90614.0,5.0,6,3,8
08/03/2021,2021.0,101691.0,1.0,26,2,5
08/03/2021,2021.0,105592.0,2.0,1,3,17
08/03/2021,2021.0,70254.0,2.0,16,1,4
09/03/2021,2021.0,35022.0,3.0,18,2,16
09/03/2021,2021.0,111210.0,5.0,8,1,20
09/03/2021,2021.0,83871.0,3.0,21,1,18
09/03/2021,2021.0,96107.0,5.0,22,2,7
10/03/2021,2021.0,37038.0,3.0,2,1,18
11/03/2021,2021.0,60632.0,4.0,5,3,7
11/03/2021,2021.0,82273.0,5.0,23,3,23
11/03/2021,2021.0,75231.0,2.0,12,1,6
12/03/2021,2021.0,60571.0,2.0,25,1,5
12/03/2021,2021.0,64708.0,5.0,24,3,9
12/03/2021,2021.0,76360.0,3.0,25,2,13
13/03/2021,2021.0,60328.0,4.0,17,1,23
14/03/2021,2021.0,40306.0,4.0,2,2,18
14/03/2021,2021.0,102480.0,1.0,1,2,22
15/03/2021,2021.0,37344.0,5.0,20,3,2
15/03/2021,2021.0,95951.0,4.0,6,2,16
16/03/2021,2021.0,91987.0,3.0,23,3,16
16/03/2021,2021.0,84587.0,3.0,6,2,5
16/03/2021,2021.0,105739.0,2.0,11,3,2
16/03/2021,2021.0,47619.0,4.0,22,1,4
17/03/2021,2021.0,90109.0,4.0,7,2,3
19/03/2021,2021.0,100514.0,3.0,2,1,16
19/03/2021,2021.0,76335.0,2.0,5,3,13
19/03/2021,2021.0,51310.0,4.0,18,1,15
20/03/2021,2021.0,44358.0,3.0,7,3,16
20/03/2021,2021.0,104070.0,2.0,19,1,9
20/03/2021,2021.0,85134.0,2.0,15,1,18
20/03/2021,2021.0,97667.0,3.0,2,1,6
21/03/2021,2021.0,37025.0,2.0,19,3,17
21/03/2021,2021.0,54346.0,2.0,12,1,4
23/03/2021,2021.0,61171.0,1.0,20,3,11
23/03/2021,2021.0,30016.0,2.0,20,2,17
23/03/2021,2021.0,105614.0,4.0,8,3,1
24/03/2021,2021.0,91156.0,2.0,24,2,6
24/03/2021,2021.0,60396.0,4.0,4,2,9
24/03/2021,2021.0,31027.0,3.0,6,3,11
24/03/2021,2021.0,90992.0,2.0,19,2,10
24/03/2021,2021.0,99833.0,3.0,17,1,12
24/03/2021,2021.0,78196.0,5.0,18,3,20
24/03/2021,2021.0,116069.0,2.0,3,2,7
24/03/2021,2021.0,79577.0,3.0,17,1,13
25/03/2021,2021.0,104210.0,5.0,23,1,16
26/03/2021,2021.0,39096.0,4.0,15,2,14
26/03/2021,2021.0,104135.0,4.0,1,2,19
26/03/2021,2021.0,89921.0,4.0,21,1,13
26/03/2021,2021.0,83565.0,4.0,1,1,12
27/03/2021,2021.0,86093.0,4.0,13,3,9
28/03/2021,2021.0,115950.0,1.0,15,2,8
28/03/2021,2021.0,119698.0,3.0,9,2,3
28/03/2021,2021.0,95820.0,5.0,4,3,10
29/03/2021,2021.0,114259.0,5.0,8,3,8
29/03/2021,2021.0,113942.0,2.0,8,3,19
29/03/2021,2021.0,76456.0,3.0,24,2,2
29/03/2021,2021.0,42891.0,1.0,18,1,5
30/03/2021,2021.0,55294.0,1.0,10,1,7
30/03/2021,2021.0,97696.0,3.0,2,3,13
31/03/2021,2021.0,73114.0,4.0,25,2,16
31/03/2021,2021.0,119116.0,4.0,15,1,21
31/03/2021,2021.0,114984.0,3.0,5,2,5
01/04/2021,2021.0,34888.0,5.0,11,1,6
01/04/2021,2021.0,36795.0,4.0,19,2,16
02/04/2021,2021.0,98901.0,2.0,6,2,11
02/04/2021,2021.0,71703.0,1.0,2,2,18
03/04/2021,2021.0,64396.0,4.0,20,3,15
03/04/2021,2021.0,109687.0,5.0,21,3,9
03/04/2021,2021.0,79699.0,4.0,25,1,17
03/04/2021,2021.0,35587.0,4.0,11,3,17
04/04/2021,2021.0,55642.0,1.0,8,3,4
04/04/2021,2021.0,115504.0,2.0,11,2,7
04/04/2021,2021.0,58337.0,2.0,26,2,2
05/04/2021,2021.0,88565.0,5.0,12,3,16
05/04/2021,2021.0,92830.0,3.0,17,2,22
05/04/2021,2021.0,70197.0,3.0,24,3,23
05/04/2021,2021.0,114300.0,3.0,17,2,17
05/04/2021,2021.0,55286.0,5.0,23,2,3
06/04/2021,2021.0,31634.0,4.0,6,1,13
06/04/2021,2021.0,109837.0,2.0,21,2,14
06/04/2021,2021.0,59080.0,2.0,8,3,16
06/04/2021,2021.0,117229.0,4.0,5,3,16
07/04/2021,2021.0,41829.0,2.0,15,1,9
07/04/2021,2021.0,71387.0,2.0,14,1,3
07/04/2021,2021.0,98524.0,3.0,14,2,8
07/04/2021,2021.0,105324.0,3.0,2,3,10
09/04/2021,2021.0,59681.0,1.0,9,2,22
09/04/2021,2021.0,82488.0,1.0,4,2,13
09/04/2021,2021.0,107154.0,2.0,20,2,3
11/04/2021,2021.0,54715.0,3.0,3,3,7
12/04/2021,2021.0,31207.0,1.0,14,3,4
12/04/2021,2021.0,89789.0,1.0,14,1,8
12/04/2021,2021.0,66624.0,3.0,17,1,13
12/04/2021,2021.0,48643.0,1.0,24,3,8
12/04/2021,2021.0,87198.0,4.0,4,1,18
13/04/2021,2021.0,106160.0,4.0,17,2,16
13/04/2021,2021.0,83219.0,3.0,9,3,5
14/04/2021,2021.0,38338.0,3.0,2,3,16
14/04/2021,2021.0,66820.0,1.0,20,1,23
14/04/2021,2021.0,36242.0,2.0,6,2,4
14/04/2021,2021.0,43764.0,5.0,1,3,7
14/04/2021,2021.0,103355.0,4.0,16,2,2
15/04/2021,2021.0,79185.0,4.0,8,2,13
15/04/2021,2021.0,110977.0,3.0,14,2,21
15/04/2021,2021.0,62924.0,2.0,10,1,10
16/04/2021,2021.0,94036.0,3.0,5,2,18
16/04/2021,2021.0,92759.0,1.0,26,1,6
16/04/2021,2021.0,118268.0,2.0,6,1,1
17/04/2021,2021.0,79039.0,1.0,16,1,17
17/04/2021,2021.0,91486.0,4.0,7,3,3
18/04/2021,2021.0,84501.0,3.0,22,2,17
18/04/2021,2021.0,60519.0,3.0,16,1,10
18/04/2021,2021.0,48782.0,5.0,12,3,23
18/04/2021,2021.0,43351.0,2.0,4,3,20
19/04/2021,2021.0,64161.0,4.0,24,1,14
19/04/2021,2021.0,67039.0,5.0,8,1,4
20/04/2021,2021.0,69884.0,5.0,3,3,10
21/04/2021,2021.0,47105.0,3.0,15,1,20
21/04/2021,2021.0,84822.0,2.0,18,2,16
21/04/2021,2021.0,32017.0,3.0,10,3,21
22/04/2021,2021.0,67043.0,2.0,23,1,10
22/04/2021,2021.0,41683.0,5.0,20,1,15
22/04/2021,2021.0,64816.0,1.0,4,3,9
22/04/2021,2021.0,114253.0,4.0,17,2,17
22/04/2021,2021.0,79421.0,5.0,22,1,9
23/04/2021,2021.0,92054.0,3.0,11,1,4
23/04/2021,2021.0,90938.0,4.0,4,2,6
23/04/2021,2021.0,104232.0,5.0,24,3,12
24/04/2021,2021.0,33800.0,2.0,15,3,2
24/04/2021,2021.0,62956.0,3.0,22,3,10
24/04/2021,2021.0,47660.0,5.0,19,3,18
24/04/2021,2021.0,62803.0,2.0,2,2,13
25/04/2021,2021.0,74456.0,2.0,17,2,6
25/04/2021,2021.0,54502.0,2.0,10,3,14
25/04/2021,2021.0,51938.0,4.0,18,3,16
26/04/2021,2021.0,71813.0,3.0,21,1,10
26/04/2021,2021.0,78522.0,2.0,3,3,5
26/04/2021,2021.0,76580.0,5.0,8,3,20
26/04/2021,2021.0,85541.0,2.0,25,1,8
26/04/2021,2021.0,58370.0,3.0,9,1,17
26/04/2021,2021.0,42651.0,4.0,18,2,13
26/04/2021,2021.0,70068.0,2.0,23,1,6
